session_id,subject_id,segment,key_id,key_category,press_time_ms,release_time_ms,dwell_ms,shift_held,shift_hold_ms
session_004,candidate_05,pangram,key_13,backspace,55909.7,55990.6,80.9,False,0
session_004,candidate_05,pangram,key_13,backspace,56078.8,56157.6,78.8,False,0
session_004,candidate_05,pangram,key_13,backspace,56244,56343.5,99.5,False,0
session_004,candidate_05,pangram,key_16,alphanum,56574,56674.3,100.3,False,0
session_004,candidate_05,pangram,key_09,alphanum,56704.5,56765.2,60.7,False,0
session_004,candidate_05,pangram,key_13,backspace,56956.6,57034.7,78.1,False,0
session_004,candidate_05,pangram,key_13,backspace,57121.4,57204.3,82.9,False,0
session_004,candidate_05,pangram,key_09,alphanum,57287.6,57308.1,20.5,False,0
session_004,candidate_05,pangram,key_16,alphanum,57506.4,57669.7,163.3,False,0
session_004,candidate_05,pangram,key_02,alphanum,57575.4,57748.1,172.7,False,0
session_004,candidate_05,pangram,key_08,alphanum,57971.5,58100.2,128.7,False,0
session_004,candidate_05,pangram,key_18,space,58232.7,58317.8,85.1,False,0
session_004,candidate_05,pangram,key_20,alphanum,58419.8,58515.1,95.3,False,0
session_004,candidate_05,pangram,key_19,alphanum,58650.1,58767.5,117.4,False,0
session_004,candidate_05,pangram,key_18,space,58799.2,58903.4,104.2,False,0
session_004,candidate_05,pangram,key_12,alphanum,58971.8,59128.1,156.3,False,0
session_004,candidate_05,pangram,key_24,alphanum,59115.8,59227.5,111.7,False,0
session_004,candidate_05,pangram,key_05,alphanum,59252.5,59439.8,187.3,False,0
session_004,candidate_05,pangram,key_18,space,59425,59506.6,81.6,False,0
session_004,candidate_05,pangram,key_10,alphanum,59565.4,59699.1,133.7,False,0
session_004,candidate_05,pangram,key_22,alphanum,59666.7,59785.9,119.2,False,0
session_004,candidate_05,pangram,key_17,alphanum,59847.2,59977.5,130.3,False,0
session_004,candidate_05,pangram,key_15,alphanum,59890.4,59994.9,104.5,False,0
session_004,candidate_05,pangram,key_18,space,60119.3,60205.7,86.4,False,0
session_004,candidate_05,pangram,key_14,alphanum,60340.9,60511.3,170.4,False,0
session_004,candidate_05,pangram,key_25,alphanum,60658.5,60838.8,180.3,False,0
session_004,candidate_05,pangram,key_06,alphanum,60716.4,60903.8,187.4,False,0
session_004,candidate_05,pangram,key_18,space,61017.2,61089.2,72,False,0
session_004,candidate_05,pangram,key_13,backspace,61401.5,61467.2,65.7,False,0
session_004,candidate_05,pangram,key_13,backspace,61774.2,61897,122.8,False,0
session_004,candidate_05,pangram,key_13,backspace,62123,62186.3,63.3,False,0
session_004,candidate_05,pangram,key_22,alphanum,62315.3,62412.7,97.4,False,0
session_004,candidate_05,pangram,key_25,alphanum,62451.7,62592.7,141,False,0
session_004,candidate_05,pangram,key_06,alphanum,62481.8,62658.6,176.8,False,0
session_004,candidate_05,pangram,key_18,space,62627.4,62729.5,102.1,False,0
session_004,candidate_05,pangram,key_14,alphanum,62885.6,63020,134.4,False,0
session_004,candidate_05,pangram,key_13,backspace,63220.2,63319.3,99.1,False,0
session_004,candidate_05,pangram,key_28,alphanum,63349.5,63491.6,142.1,False,0
session_004,candidate_05,pangram,key_24,alphanum,63442,63565.7,123.7,False,0
session_004,candidate_05,pangram,key_26,alphanum,63738.3,63957.4,219.1,False,0
session_004,candidate_05,pangram,key_06,alphanum,63886.5,64060.9,174.4,False,0
session_004,candidate_05,pangram,key_03,alphanum,64047.8,64129.7,81.9,False,0
session_004,candidate_05,pangram,key_18,space,64216.5,64310.9,94.4,False,0
session_004,candidate_05,pangram,key_30,alphanum,64407.7,64504.7,97,False,0
session_004,candidate_05,pangram,key_22,alphanum,64586.8,64701.2,114.4,False,0
session_004,candidate_05,pangram,key_27,alphanum,64752.5,64896.5,144,False,0
session_004,candidate_05,pangram,key_23,alphanum,65719.6,65819.2,99.6,False,0
session_004,candidate_05,pangram,key_24,alphanum,65929.4,66050.5,121.1,False,0
session_004,candidate_05,pangram,key_01,alphanum,66053.7,66160.8,107.1,False,0
session_004,candidate_05,pangram,key_18,space,66175.9,66269.2,93.3,False,0
session_004,candidate_05,pangram,key_29,alphanum,66384,66631.7,247.7,False,0
session_004,candidate_05,pangram,key_23,alphanum,66662.3,66792.3,130,False,0
session_004,candidate_05,pangram,key_11,alphanum,66859.8,67056,196.2,False,0
session_004,candidate_05,pangram,key_07,alphanum,66953.6,67167.6,214,False,0
session_004,candidate_05,pangram,key_18,space,67290.6,67330.8,40.2,False,0
session_004,candidate_05,pangram,key_04,symbol,67676.2,67783.7,107.5,False,0
session_004,candidate_05,pangram,key_13,backspace,67939.7,68035.1,95.4,False,0
session_004,candidate_05,pangram,key_13,backspace,68108.2,68174.5,66.3,False,0
session_004,candidate_05,pangram,key_13,backspace,68212.6,68262.9,50.3,False,0
session_004,candidate_05,pangram,key_15,alphanum,68358.6,68491.5,132.9,False,0
session_004,candidate_05,pangram,key_24,alphanum,68479.9,68614.3,134.4,False,0
session_004,candidate_05,pangram,key_10,alphanum,68623.1,68790.7,167.6,False,0
session_004,candidate_05,pangram,key_18,space,68756.1,68831.1,75,False,0
session_004,candidate_05,pangram,key_02,alphanum,69050.9,69127.1,76.2,False,0
session_004,candidate_05,pangram,key_13,backspace,69285.9,69387,101.1,False,0
session_004,candidate_05,pangram,key_25,alphanum,69391,69517.1,126.1,False,0
session_004,candidate_05,pangram,key_06,alphanum,69433.6,69689.6,256,False,0
session_004,candidate_05,pangram,key_02,alphanum,69608.9,69730.2,121.3,False,0
session_004,candidate_05,pangram,key_22,alphanum,69740.2,69901.2,161,False,0
session_004,candidate_05,pangram,key_03,alphanum,69843.1,69981.6,138.5,False,0
session_004,candidate_05,pangram,key_11,alphanum,70059,70196.7,137.7,False,0
session_004,candidate_05,pangram,key_30,alphanum,70221.6,70336.4,114.8,False,0
session_004,candidate_05,pangram,key_19,alphanum,70489,70602.8,113.8,False,0
session_004,candidate_05,pangram,key_18,space,70648.1,70748.3,100.2,False,0
session_004,candidate_05,pangram,key_27,alphanum,71121.4,71318.7,197.3,False,0
session_004,candidate_05,pangram,key_23,alphanum,71273.1,71410.7,137.6,False,0
session_004,candidate_05,pangram,key_22,alphanum,71489.2,71620.8,131.6,False,0
session_004,candidate_05,pangram,key_02,alphanum,71624.7,71744.2,119.5,False,0
session_004,candidate_05,pangram,key_08,alphanum,71778.5,71877.1,98.6,False,0
session_004,candidate_05,pangram,key_18,space,71979.9,72081.2,101.3,False,0
session_004,candidate_05,pangram,key_28,alphanum,72228.7,72452.4,223.7,False,0
session_004,candidate_05,pangram,key_16,alphanum,72431.4,72642.8,211.4,False,0
session_004,candidate_05,pangram,key_14,alphanum,72590.2,72717.3,127.1,False,0
session_004,candidate_05,pangram,key_17,alphanum,72819.9,72936.9,117,False,0
session_004,candidate_05,pangram,key_18,space,72953.4,73051.5,98.1,False,0
session_004,candidate_05,pangram,key_26,alphanum,73121.2,73403.2,282,False,0
session_004,candidate_05,pangram,key_06,alphanum,73349.3,73546.8,197.5,False,0
session_004,candidate_05,pangram,key_12,alphanum,73556.3,73664.2,107.9,False,0
session_004,candidate_05,pangram,key_01,alphanum,73754.2,73880.8,126.6,False,0
session_004,candidate_05,pangram,key_16,alphanum,73829.2,73986.6,157.4,False,0
session_004,candidate_05,pangram,key_07,alphanum,74242.9,74445.3,202.4,False,0
session_004,candidate_05,pangram,key_18,space,74484.6,74550.4,65.8,False,0
session_004,candidate_05,pangram,key_29,alphanum,74713.5,74872.6,159.1,False,0
session_004,candidate_05,pangram,key_23,alphanum,74867.8,74988.5,120.7,False,0
session_004,candidate_05,pangram,key_20,alphanum,75063.7,75188.6,124.9,False,0
session_004,candidate_05,pangram,key_09,alphanum,75163.7,75275.6,111.9,False,0
session_004,candidate_05,pangram,key_18,space,75409.6,75462.7,53.1,False,0
session_004,candidate_05,pangram,key_13,backspace,75740.8,75849.4,108.6,False,0
session_004,candidate_05,pangram,key_17,alphanum,75894.6,76014.4,119.8,False,0
session_004,candidate_05,pangram,key_15,alphanum,75966.5,76069.3,102.8,False,0
session_004,candidate_05,pangram,key_06,alphanum,76105.7,76233.5,127.8,False,0
session_004,candidate_05,pangram,key_18,space,76202.5,76273.4,70.9,False,0
session_004,candidate_05,pangram,key_14,alphanum,76397.9,76532.6,134.7,False,0
session_004,candidate_05,pangram,key_22,alphanum,76558.4,76703.4,145,False,0
session_004,candidate_05,pangram,key_25,alphanum,76688.4,76841.9,153.5,False,0
session_004,candidate_05,pangram,key_06,alphanum,76741.3,76928.4,187.1,False,0
session_004,candidate_05,pangram,key_18,space,76937.3,77011.4,74.1,False,0
session_004,candidate_05,pangram,key_12,alphanum,77198.3,77260.8,62.5,False,0
session_004,candidate_05,pangram,key_24,alphanum,77302.2,77389.6,87.4,False,0
session_004,candidate_05,pangram,key_01,alphanum,77460.4,77567.9,107.5,False,0
session_004,candidate_05,pangram,key_13,backspace,77806.3,77939.6,133.3,False,0
session_004,candidate_05,pangram,key_05,alphanum,77984.9,78133.3,148.4,False,0
session_004,candidate_05,pangram,key_22,alphanum,78164.4,78313.6,149.2,False,0
session_004,candidate_05,pangram,key_03,alphanum,78271.3,78388.9,117.6,False,0
session_004,candidate_05,pangram,key_11,alphanum,78334,78442.4,108.4,False,0
session_004,candidate_05,pangram,key_18,space,78827,78897.5,70.5,False,0
session_004,candidate_05,pangram,key_10,alphanum,79098.6,79247.6,149,False,0
session_004,candidate_05,pangram,key_22,alphanum,80017.7,80122.4,104.7,False,0
session_004,candidate_05,pangram,key_26,alphanum,80408,80563.7,155.7,False,0
session_004,candidate_05,pangram,key_16,alphanum,80711.6,80962,250.4,False,0
session_004,candidate_05,pangram,key_01,alphanum,80901.6,81060.9,159.3,False,0
session_004,candidate_05,pangram,key_28,alphanum,81147.3,81312.2,164.9,False,0
session_004,candidate_05,pangram,key_07,alphanum,81225.1,81415.3,190.2,False,0
session_004,candidate_05,pangram,key_29,alphanum,81691.7,81888.2,196.5,False,0
session_004,candidate_05,pangram,key_23,alphanum,81997.4,82050.7,53.3,False,0
session_004,candidate_05,pangram,key_23,alphanum,82060,82167.7,107.7,False,0
session_004,candidate_05,pangram,key_09,alphanum,82379.2,82423.8,44.6,False,0
session_004,candidate_05,pangram,key_13,backspace,82619.7,82716.6,96.9,False,0
session_004,candidate_05,pangram,key_13,backspace,82788.4,82888.1,99.7,False,0
session_004,candidate_05,pangram,key_13,backspace,82974,83092.8,118.8,False,0
session_004,candidate_05,pangram,key_29,alphanum,83303.9,83358.2,54.3,False,0
session_004,candidate_05,pangram,key_23,alphanum,83566.8,83668.1,101.3,False,0
session_004,candidate_05,pangram,key_20,alphanum,83778,83889.8,111.8,False,0
session_004,candidate_05,pangram,key_09,alphanum,83916.2,84049.7,133.5,False,0
session_004,candidate_05,pangram,key_18,space,84149.4,84226.6,77.2,False,0
session_004,candidate_05,pangram,key_27,alphanum,84313.9,84472.2,158.3,False,0
session_004,candidate_05,pangram,key_22,alphanum,84673.2,84747.4,74.2,False,0
session_004,candidate_05,pangram,key_13,backspace,85059.9,85159.1,99.2,False,0
session_004,candidate_05,pangram,key_23,alphanum,85267.5,85311.4,43.9,False,0
session_004,candidate_05,pangram,key_22,alphanum,85424.3,85524.8,100.5,False,0
session_004,candidate_05,pangram,key_02,alphanum,85600.7,85763.3,162.6,False,0
session_004,candidate_05,pangram,key_08,alphanum,85745.3,85824.8,79.5,False,0
session_004,candidate_05,pangram,key_30,alphanum,85980.4,86091.5,111.1,False,0
session_004,candidate_05,pangram,key_19,alphanum,86258.5,86372.7,114.2,False,0
session_004,candidate_05,pangram,key_18,space,86462.9,86542.6,79.7,False,0
session_004,candidate_05,pangram,key_13,backspace,86797.5,86922.1,124.6,False,0
session_004,candidate_05,pangram,key_07,alphanum,86943.3,87052.5,109.2,False,0
session_004,candidate_05,pangram,key_09,alphanum,87197.4,87343.6,146.2,False,0
session_004,candidate_05,pangram,key_22,alphanum,87461.7,87629.9,168.2,False,0
session_004,candidate_05,pangram,key_15,alphanum,87484.3,87640.4,156.1,False,0
session_004,candidate_05,pangram,key_13,backspace,87872.1,87974,101.9,False,0
session_004,candidate_05,pangram,key_13,backspace,88065.3,88137.6,72.3,False,0
session_004,candidate_05,pangram,key_15,alphanum,88421.3,88552.7,131.4,False,0
session_004,candidate_05,pangram,key_22,alphanum,88528.5,88698.7,170.2,False,0
session_004,candidate_05,pangram,key_03,alphanum,88661.6,88773.2,111.6,False,0
session_004,candidate_05,pangram,key_05,alphanum,88820.6,89017.6,197,False,0
session_004,candidate_05,pangram,key_18,space,89005.5,,,False,0
session_004,candidate_05,free,key_08,alphanum,116717,116828,110.6,False,0
session_004,candidate_05,free,key_06,alphanum,116868,117037,168.9,False,0
session_004,candidate_05,free,key_15,alphanum,116993,117087,94.5,False,0
session_004,candidate_05,free,key_17,alphanum,117270,117441,170.8,False,0
session_004,candidate_05,free,key_06,alphanum,117411,117531,120.1,False,0
session_004,candidate_05,free,key_18,space,117506,117617,110.1,False,0
session_004,candidate_05,free,key_15,alphanum,117662,117745,82.9,False,0
session_004,candidate_05,free,key_16,alphanum,117755,117913,158,False,0
session_004,candidate_05,free,key_22,alphanum,117873,118041,168.1,False,0
session_004,candidate_05,free,key_03,alphanum,118004,118139,134.2,False,0
session_004,candidate_05,free,key_18,space,118215,118273,57.9,False,0
session_004,candidate_05,free,key_16,alphanum,118311,118488,176.7,False,0
session_004,candidate_05,free,key_11,alphanum,118452,118608,156.2,False,0
session_004,candidate_05,free,key_16,alphanum,118589,118826,236.3,False,0
session_004,candidate_05,free,key_01,alphanum,118752,118917,164.6,False,0
session_004,candidate_05,free,key_18,space,118858,118955,96.4,False,0
session_004,candidate_05,free,key_08,alphanum,119050,119127,77,False,0
session_004,candidate_05,free,key_22,alphanum,119224,119315,91.1,False,0
session_004,candidate_05,free,key_07,alphanum,119318,119546,228.6,False,0
session_004,candidate_05,free,key_22,alphanum,119427,119519,92.5,False,0
session_004,candidate_05,free,key_18,space,119633,119712,78.4,False,0
session_004,candidate_05,free,key_25,alphanum,119976,120116,140.3,False,0
session_004,candidate_05,free,key_15,alphanum,120061,120151,89.9,False,0
session_004,candidate_05,free,key_06,alphanum,120288,120411,122.8,False,0
session_004,candidate_05,free,key_06,alphanum,120492,120606,113.1,False,0
session_004,candidate_05,free,key_26,alphanum,120690,120919,228.5,False,0
session_004,candidate_05,free,key_18,space,120934,121005,71.2,False,0
session_004,candidate_05,free,key_08,alphanum,121103,121197,94.2,False,0
session_004,candidate_05,free,key_24,alphanum,121290,121368,77.9,False,0
session_004,candidate_05,free,key_18,space,121446,121547,101,False,0
session_004,candidate_05,free,key_28,alphanum,121655,121790,134.7,False,0
session_004,candidate_05,free,key_22,alphanum,121755,121851,95.7,False,0
session_004,candidate_05,free,key_30,alphanum,121961,122050,88.9,False,0
session_004,candidate_05,free,key_18,space,122127,122205,78.5,False,0
session_004,candidate_05,free,key_07,alphanum,122284,122438,153.9,False,0
session_004,candidate_05,free,key_06,alphanum,122376,122509,132.9,False,0
session_004,candidate_05,free,key_18,space,122449,122520,71,False,0
session_004,candidate_05,free,key_02,alphanum,122632,122801,168.6,False,0
session_004,candidate_05,free,key_15,alphanum,122708,122816,108.9,False,0
session_004,candidate_05,free,key_16,alphanum,122906,123055,148.7,False,0
session_004,candidate_05,free,key_15,alphanum,123065,123204,139.6,False,0
session_004,candidate_05,free,key_24,alphanum,123173,123301,128.5,False,0
session_004,candidate_05,free,key_18,space,123439,123487,48,False,0
session_004,candidate_05,free,key_17,alphanum,123686,123751,65.7,False,0
session_004,candidate_05,free,key_24,alphanum,123767,123891,124.3,False,0
session_004,candidate_05,free,key_15,alphanum,123926,124004,78.7,False,0
session_004,candidate_05,free,key_18,space,124121,124208,87.5,False,0
session_004,candidate_05,free,key_09,alphanum,124307,124389,82.7,False,0
session_004,candidate_05,free,key_24,alphanum,124478,124554,75.7,False,0
session_004,candidate_05,free,key_24,alphanum,124632,124726,94.5,False,0
session_004,candidate_05,free,key_01,alphanum,124854,124981,126.5,False,0
session_004,candidate_05,free,key_22,alphanum,124997,125099,101.8,False,0
session_004,candidate_05,free,key_18,space,125243,125348,105,False,0
session_004,candidate_05,free,key_08,alphanum,125920,126067,147,False,0
session_004,candidate_05,free,key_16,alphanum,126518,126635,117.1,False,0
session_004,candidate_05,free,key_23,alphanum,126660,126775,115.1,False,0
session_004,candidate_05,free,key_06,alphanum,126816,126939,123.2,False,0
session_004,candidate_05,free,key_13,backspace,127080,127161,80.4,False,0
session_004,candidate_05,free,key_13,backspace,127236,127331,94.2,False,0
session_004,candidate_05,free,key_19,alphanum,127760,127850,90.5,False,0
session_004,candidate_05,free,key_06,alphanum,127882,128026,143.3,False,0
session_004,candidate_05,free,key_03,alphanum,128014,128133,119.4,False,0
session_004,candidate_05,free,key_16,alphanum,128165,128340,175.4,False,0
session_004,candidate_05,free,key_16,alphanum,128494,128686,191.9,False,0
session_004,candidate_05,free,key_17,alphanum,128707,128843,136.1,False,0
session_004,candidate_05,free,key_18,space,128822,128896,73.5,False,0
session_004,candidate_05,free,key_07,alphanum,129163,129245,82.6,False,0
session_004,candidate_05,free,key_13,backspace,129507,129619,112.8,False,0
session_004,candidate_05,free,key_23,alphanum,129634,129778,144.8,False,0
session_004,candidate_05,free,key_07,alphanum,129794,129888,93.5,False,0
session_004,candidate_05,free,key_07,alphanum,129976,130179,203.6,False,0
session_004,candidate_05,free,key_06,alphanum,130103,130277,174,False,0
session_004,candidate_05,free,key_18,space,130258,130316,57.8,False,0
session_004,candidate_05,free,key_17,alphanum,130499,130625,125.5,False,0
session_004,candidate_05,free,key_23,alphanum,130685,130797,112.1,False,0
session_004,candidate_05,free,key_20,alphanum,130943,131021,78,False,0
session_004,candidate_05,free,key_07,alphanum,131230,131502,272.6,False,0
session_004,candidate_05,free,key_06,alphanum,131365,131538,172.4,False,0
session_004,candidate_05,free,key_18,space,131518,131579,61.4,False,0
