session_id,subject_id,time_ms,dx,dy
session_010,candidate_06,27116.2,2.66669,0
session_010,candidate_06,27132.8,2,-0.666687
session_010,candidate_06,27149.3,2,0
session_010,candidate_06,27165.3,3.33331,-1.33331
session_010,candidate_06,27183.4,0.666687,0
session_010,candidate_06,27450.3,-0.666687,0
session_010,candidate_06,27583.5,-1.33331,0
session_010,candidate_06,27600,-0.666687,0
session_010,candidate_06,27617.1,0,-1.33334
session_010,candidate_06,27632.7,-10.6667,-0.666656
session_010,candidate_06,27649.1,-12.6666,2.66666
session_010,candidate_06,27666.5,-12,2.66666
session_010,candidate_06,27682.7,-13.3334,2
session_010,candidate_06,27699.8,-14,3.33334
session_010,candidate_06,27716.4,-13.3333,2.66666
session_010,candidate_06,27732.3,-20,2
session_010,candidate_06,27749.1,-18,1.33334
session_010,candidate_06,27766.1,-16.6667,1.33334
session_010,candidate_06,27782.5,-11.3333,1.33331
session_010,candidate_06,27799.2,-8.66669,0.666687
session_010,candidate_06,27815.9,-6,0
session_010,candidate_06,27832.4,-5.33331,1.33331
session_010,candidate_06,27849.2,-4.66669,0
session_010,candidate_06,27865.7,-5.33331,0.666687
session_010,candidate_06,27882.4,-4.66669,0
session_010,candidate_06,27899.3,-7.33331,0
session_010,candidate_06,27916.1,-8,0
session_010,candidate_06,27932.4,-15.3333,-1.33334
session_010,candidate_06,27948.9,-11.3334,0
session_010,candidate_06,27965.8,-11.3333,-1.33334
session_010,candidate_06,27982.4,-9.33331,-1.33331
session_010,candidate_06,28000,-9.33337,-0.666687
session_010,candidate_06,28016.1,-9.33331,-0.666656
session_010,candidate_06,28032.3,-10.6667,-2
session_010,candidate_06,28049,-9.33331,0
session_010,candidate_06,28065.7,-13.3333,-0.666656
session_010,candidate_06,28083.6,-19.3334,-1.33334
session_010,candidate_06,28099.3,-23.3333,-1.33334
session_010,candidate_06,28115.7,-18,-2
session_010,candidate_06,28132.8,-17.3333,-1.33331
session_010,candidate_06,28149.5,-10.6667,-0.666687
session_010,candidate_06,28166.3,-9.33331,-0.666656
session_010,candidate_06,28182.4,-4,-0.666656
session_010,candidate_06,28199.2,-2.66669,0
session_010,candidate_06,28215.8,-4,0
session_010,candidate_06,28233.3,-7.33331,0
session_010,candidate_06,28250.1,-7.33337,0
session_010,candidate_06,28266.3,-13.3333,-1.33334
session_010,candidate_06,28283.9,-13.3333,-0.666656
session_010,candidate_06,28299.5,-12,-1.33334
session_010,candidate_06,28316,-8.66669,-0.666656
session_010,candidate_06,28332.7,-5.33334,0
session_010,candidate_06,28349.2,-0.666656,-0.666687
session_010,candidate_06,28366,-1.33334,0
session_010,candidate_06,28382.6,-0.666656,0
session_010,candidate_06,28399,-6,0
session_010,candidate_06,28415.8,-12,0
session_010,candidate_06,28432.4,-12,0
session_010,candidate_06,28449.1,-17.3333,0
session_010,candidate_06,28466,-14.6667,0
session_010,candidate_06,28482.8,-12,0
session_010,candidate_06,28499.3,-11.3333,0
session_010,candidate_06,28516.3,-12,0
session_010,candidate_06,28532.4,-17.3333,0
session_010,candidate_06,28549.2,-12.6667,0
session_010,candidate_06,28565.6,-12,0
session_010,candidate_06,28582.3,-11.3333,0
session_010,candidate_06,28599.7,-12,0
session_010,candidate_06,28616.6,-9.33331,0
session_010,candidate_06,28632.6,-6,0
session_010,candidate_06,28649.3,-2,0
session_010,candidate_06,28666.3,-2,0
session_010,candidate_06,28682.6,-2,0
session_010,candidate_06,28715.9,-1.33334,0
session_010,candidate_06,28832.5,0.666656,0
session_010,candidate_06,28849.3,1.33334,0.666687
session_010,candidate_06,28882.5,0.666656,0
session_010,candidate_06,28899.1,1.33334,0.666656
session_010,candidate_06,28915.7,0.666656,0
session_010,candidate_06,29083.4,0.666687,0.666656
session_010,candidate_06,29100.3,0.666656,0
session_010,candidate_06,29132.9,7.33334,1.33334
session_010,candidate_06,29149.3,10,0.666656
session_010,candidate_06,29165.9,9.33331,0
session_010,candidate_06,29182.7,12,0.666687
session_010,candidate_06,29199.4,10.6667,0.666656
session_010,candidate_06,29215.9,7.33331,1.33334
session_010,candidate_06,29232.3,7.33334,1.33331
session_010,candidate_06,29249.4,6.66666,1.33334
session_010,candidate_06,29266,8,0
session_010,candidate_06,29282.7,12.6667,1.33334
session_010,candidate_06,29299.5,14,0
session_010,candidate_06,29316.6,18,0
session_010,candidate_06,29332.7,19.3333,0
session_010,candidate_06,29349.1,10.6667,0
session_010,candidate_06,29366,8.66666,0
session_010,candidate_06,29382.9,6.66666,0
session_010,candidate_06,29399.3,4.66669,0
session_010,candidate_06,29416.3,3.33331,0
session_010,candidate_06,29432.6,6,0
session_010,candidate_06,29449.2,8,0
session_010,candidate_06,29466.1,11.3334,0
session_010,candidate_06,29482.6,10,0
session_010,candidate_06,29499.5,8,0
session_010,candidate_06,29516.3,4.66663,0
session_010,candidate_06,29533.4,2,0
session_010,candidate_06,29566.9,1.33337,0
session_010,candidate_06,29599.3,4.66663,-0.666687
session_010,candidate_06,29616.2,13.3334,0
session_010,candidate_06,29632.3,24,0
session_010,candidate_06,29649.3,23.3333,0
session_010,candidate_06,29666.3,20,0
session_010,candidate_06,29682.7,15.3333,0
session_010,candidate_06,29700,10.6667,0
session_010,candidate_06,29716.5,10,-1.33331
session_010,candidate_06,29732.8,16,-1.33334
session_010,candidate_06,29749.2,15.3333,-0.666656
session_010,candidate_06,29766.1,16.6667,-0.666687
session_010,candidate_06,29782.5,20.6667,-2
session_010,candidate_06,29799.6,22,-0.666656
session_010,candidate_06,29816.5,22,0
session_010,candidate_06,29832.7,19.3333,0
session_010,candidate_06,29849.4,12,-0.666656
session_010,candidate_06,29866.2,3.33331,-0.666687
session_010,candidate_06,29882.6,1.33337,-0.666656
session_010,candidate_06,29899.6,4,-1.33334
session_010,candidate_06,29916.2,9.33331,-0.666656
session_010,candidate_06,29932.6,24.6667,0
session_010,candidate_06,29949.2,15.3333,0
session_010,candidate_06,29965.9,12,0
session_010,candidate_06,29982.6,5.33331,0
session_010,candidate_06,29999.4,2,0
session_010,candidate_06,30149,4,0
session_010,candidate_06,30165.6,6.66669,0
session_010,candidate_06,30183,2.66669,0
session_010,candidate_06,30199.6,2.66663,0
session_010,candidate_06,30216.1,1.33337,0
session_010,candidate_06,30266.4,0.666626,0
session_010,candidate_06,30282.4,3.33337,0
session_010,candidate_06,30299.5,2,0
session_010,candidate_06,30316.5,2,0
session_010,candidate_06,30333.1,0.666626,0
session_010,candidate_06,30366.2,4,0
session_010,candidate_06,30382.6,3.33337,0
session_010,candidate_06,30399.3,5.33331,0
session_010,candidate_06,30416.3,2.66669,0
session_010,candidate_06,30432.7,3.33331,-0.666656
session_010,candidate_06,30449.2,3.33331,-0.666687
session_010,candidate_06,30466.3,4,-0.666656
session_010,candidate_06,30482.7,5.33337,0
session_010,candidate_06,30499.4,5.33331,0
session_010,candidate_06,30516.7,1.33331,0
session_010,candidate_06,30533.4,2,0
session_010,candidate_06,30582.8,-2,0
session_010,candidate_06,30599.3,-6.66663,0
session_010,candidate_06,30616.8,-12.6667,1.33334
session_010,candidate_06,30632.7,-14.6667,1.33331
session_010,candidate_06,30649,-21.3333,3.33334
session_010,candidate_06,30666,-14.6667,3.33334
session_010,candidate_06,30682.6,-8.66663,2.66666
session_010,candidate_06,30699.6,-4.66669,0.666656
session_010,candidate_06,30716.1,-4,0.666687
session_010,candidate_06,30732.7,-5.33331,0.666656
session_010,candidate_06,30750.2,-11.3334,0.666656
session_010,candidate_06,30766.6,-12.6666,0
session_010,candidate_06,30783,-20.6667,1.33334
session_010,candidate_06,30799.4,-19.3333,1.33334
session_010,candidate_06,30815.7,-16,0.666656
session_010,candidate_06,30832.2,-13.3334,0.666656
session_010,candidate_06,30849,-3.33331,0
session_010,candidate_06,30865.8,-1.33331,0
session_010,candidate_06,30916.1,-0.666687,0
session_010,candidate_06,30932.6,-1.33331,0
session_010,candidate_06,30948.7,-8,-0.666656
session_010,candidate_06,30965.7,-16,-1.33334
session_010,candidate_06,30982.5,-20,-4
session_010,candidate_06,30999.1,-16.6667,-1.33331
session_010,candidate_06,31016.2,-15.3333,-1.33334
session_010,candidate_06,31032.7,-14.6667,-1.33334
session_010,candidate_06,31049.4,-7.33331,-0.666656
session_010,candidate_06,31065.9,-5.33337,0
session_010,candidate_06,31082.5,-4.66663,0
session_010,candidate_06,31099.5,-4,0
session_010,candidate_06,31116.5,-6,0
session_010,candidate_06,31132.7,-11.3334,-1.33334
session_010,candidate_06,31149.3,-10.6666,-2
session_010,candidate_06,31166.4,-11.3334,-0.666656
session_010,candidate_06,31182.6,-11.3333,-0.666656
session_010,candidate_06,31199.6,-9.33331,-1.33334
session_010,candidate_06,31216.2,-8,-1.33334
session_010,candidate_06,31232.6,-6,-0.666656
session_010,candidate_06,31249.3,-5.33337,-0.666656
session_010,candidate_06,31266.5,-7.33331,-0.666687
session_010,candidate_06,31282.6,-18.6667,-1.33331
session_010,candidate_06,31299.1,-20.6666,-0.666687
session_010,candidate_06,31315.9,-18,-0.666656
session_010,candidate_06,31332.5,-22.6667,-1.33334
session_010,candidate_06,31349.5,-20,-1.33331
session_010,candidate_06,31366.8,-12.6667,0
session_010,candidate_06,31382.8,-8.66666,0
session_010,candidate_06,31399.3,-7.33334,0
session_010,candidate_06,31415.9,-3.33331,0
session_010,candidate_06,31432.6,-5.33334,0
session_010,candidate_06,31449.5,-5.33334,0
session_010,candidate_06,31467,-6,2
session_010,candidate_06,31482.6,-6.66666,2
session_010,candidate_06,31499.3,-4,1.33331
session_010,candidate_06,31516.2,-2.66666,0
session_010,candidate_06,31532.6,-2.66669,2
session_010,candidate_06,31549.4,-1.33331,1.33334
session_010,candidate_06,31566.8,-1.33334,0.666656
session_010,candidate_06,31599.9,-2.66666,3.33334
session_010,candidate_06,31616.1,-4.66669,2
session_010,candidate_06,31632.7,-4.66666,1.33334
session_010,candidate_06,31649.8,-6,0.666656
session_010,candidate_06,31666.8,-9.33334,0.666656
session_010,candidate_06,31682.7,-11.3333,0
session_010,candidate_06,31699.1,-10.6667,0
session_010,candidate_06,31716,-8.66666,0
session_010,candidate_06,31732.6,-9.33334,0
session_010,candidate_06,31749.7,-10,0
session_010,candidate_06,31766.3,-12,0
session_010,candidate_06,31782.6,-14.6667,0
session_010,candidate_06,31799.2,-8,0
session_010,candidate_06,31815.9,-2.66666,0
session_010,candidate_06,31834.4,-1.33334,0
session_010,candidate_06,31950.5,0.666656,0
session_010,candidate_06,31982.6,4,0
session_010,candidate_06,31999,7.33334,0
session_010,candidate_06,32015.7,8.66666,0
session_010,candidate_06,32032.5,9.33334,0.666687
session_010,candidate_06,32049.3,8,0
session_010,candidate_06,32066.8,6,0
session_010,candidate_06,32082.7,5.33334,0
session_010,candidate_06,32099.3,5.33331,0
session_010,candidate_06,32115.9,4,0
session_010,candidate_06,32132.4,6,0
session_010,candidate_06,32149.5,11.3333,0
session_010,candidate_06,32166.4,16.6667,0
session_010,candidate_06,32182.6,14,0
session_010,candidate_06,32199.2,18.6667,0
session_010,candidate_06,32216.4,10,0
session_010,candidate_06,32232.7,6.66666,0
session_010,candidate_06,32249.5,2.66666,0
session_010,candidate_06,32267.1,1.33334,0
session_010,candidate_06,32299,8.66666,0
session_010,candidate_06,32315.7,13.3333,0
session_010,candidate_06,32332.6,14.6667,0
session_010,candidate_06,32349.3,16.6667,0
session_010,candidate_06,32367,14.6667,0
session_010,candidate_06,32382.5,8.66666,-0.666687
session_010,candidate_06,32399.4,2,-0.666656
session_010,candidate_06,32416,1.33334,-0.666656
session_010,candidate_06,32433.4,0.666656,-0.666687
session_010,candidate_06,32466.6,9.33337,-0.666656
session_010,candidate_06,32482.3,20.6666,0
session_010,candidate_06,32499.4,14.6667,0
session_010,candidate_06,32516,11.3333,0
session_010,candidate_06,32532.6,9.33337,0
session_010,candidate_06,32549.7,10.6666,0
session_010,candidate_06,32566.5,8,0
session_010,candidate_06,32582.7,12,0
session_010,candidate_06,32599.1,7.33337,0
session_010,candidate_06,32616.3,6,0
session_010,candidate_06,32632.7,5.33331,-0.666656
session_010,candidate_06,32649.4,6.66669,0
session_010,candidate_06,32666.4,9.33331,0
session_010,candidate_06,32682.8,15.3333,0
session_010,candidate_06,32698.8,12,0
session_010,candidate_06,32715.8,12.6667,0
session_010,candidate_06,32732.8,12,0
session_010,candidate_06,32749.5,14,0
session_010,candidate_06,32766.4,11.3333,0
session_010,candidate_06,32782.6,13.3334,-0.666687
session_010,candidate_06,32799.3,10,0
session_010,candidate_06,32815.8,11.3333,0
session_010,candidate_06,32832.6,20,0
session_010,candidate_06,32849.4,28.6667,0
session_010,candidate_06,32866.8,24,0
session_010,candidate_06,32882.7,18,0
session_010,candidate_06,32899.3,16,0
session_010,candidate_06,32916.4,8,-0.666656
session_010,candidate_06,32932.6,6,-1.33334
session_010,candidate_06,32949.3,4,-2
session_010,candidate_06,32967.1,2.66663,0
session_010,candidate_06,32982.5,6.66669,0
session_010,candidate_06,32999,15.3333,0
session_010,candidate_06,33015.8,16,0
session_010,candidate_06,33032.6,14.6667,0
session_010,candidate_06,33049.9,3.33331,0
session_010,candidate_06,33067.4,1.33337,0
session_010,candidate_06,33083.8,0,-0.666656
session_010,candidate_06,33100.6,0,-0.666656
session_010,candidate_06,33199.1,3.33331,0
session_010,candidate_06,33216.3,6,0
session_010,candidate_06,33232.7,3.33331,0
session_010,candidate_06,33249.4,4,0
session_010,candidate_06,33266.5,4.66669,0
session_010,candidate_06,33282.8,6.66669,0
session_010,candidate_06,33299.2,9.33331,0
session_010,candidate_06,33315.8,10.6667,0
session_010,candidate_06,33332.4,10,0
session_010,candidate_06,33349.6,4,0
session_010,candidate_06,33367.1,0.666626,0
session_010,candidate_06,33566.6,-2.66663,0
session_010,candidate_06,33582.4,-12,0.666656
session_010,candidate_06,33599.1,-13.3334,2
session_010,candidate_06,33615.9,-15.3333,0.666656
session_010,candidate_06,33632.5,-18,0.666687
session_010,candidate_06,33649.3,-14.6667,0.666656
session_010,candidate_06,33666.2,-12,1.33334
session_010,candidate_06,33682.7,-12,1.33331
session_010,candidate_06,33699.2,-10,1.33334
session_010,candidate_06,33715.9,-12.6666,0.666656
session_010,candidate_06,33732.6,-23.3334,1.33334
session_010,candidate_06,33749.4,-30,0.666656
session_010,candidate_06,33766.1,-37.3333,1.33334
session_010,candidate_06,33782.5,-38.6667,0
session_010,candidate_06,33799.3,-40,0
session_010,candidate_06,33815.9,-29.3333,0
session_010,candidate_06,33832.7,-23.3333,-0.666656
session_010,candidate_06,33849.3,-18.6667,0
session_010,candidate_06,33865.4,-16.6667,0
session_010,candidate_06,33881.9,-10.6666,0
session_010,candidate_06,33898.9,-2.66669,0
session_010,candidate_06,33915.9,-1.33331,0
session_010,candidate_06,33931.9,-0.666687,0
session_010,candidate_06,33948.4,-2,1.33331
session_010,candidate_06,33966.2,-2,0.666687
session_010,candidate_06,33981.7,-8,0.666656
session_010,candidate_06,33998.3,-10,0
session_010,candidate_06,34015.3,-9.33331,0
session_010,candidate_06,34031.8,-13.3334,-1.33334
session_010,candidate_06,34048.6,-13.3333,-2
session_010,candidate_06,34065.5,-11.3333,0
session_010,candidate_06,34083.1,-10.6667,0
session_010,candidate_06,34098.3,-6.66669,0
session_010,candidate_06,34115,-3.33331,0
session_010,candidate_06,34131.9,-6,1.33334
session_010,candidate_06,34148.4,-11.3333,2
session_010,candidate_06,34165.4,-10.6667,1.33334
session_010,candidate_06,34182.2,-12,0.666656
session_010,candidate_06,34198.4,-9.33334,0
session_010,candidate_06,34215.2,-8.66666,0
session_010,candidate_06,34231.8,-4,0
session_010,candidate_06,34248.7,-5.33334,0
session_010,candidate_06,34265.5,-4.66666,2
session_010,candidate_06,34282.1,-6.66669,3.33334
session_010,candidate_06,34298.3,-14,3.33331
session_010,candidate_06,34315.2,-6.66666,2
session_010,candidate_06,34331.8,-4,1.33334
session_010,candidate_06,34349.6,-0.666656,0
session_010,candidate_06,34527.5,-1.33334,0
session_010,candidate_06,34549.7,-2,0
session_010,candidate_06,34582.4,-4,-1.33334
session_010,candidate_06,34650.8,0.666656,0
session_010,candidate_06,34683.5,14.6667,2
session_010,candidate_06,34698.7,22,1.33334
session_010,candidate_06,34716.1,58,2
session_010,candidate_06,34731.7,62,0.666656
session_010,candidate_06,34748.5,66.6667,1.33334
session_010,candidate_06,34765.2,59.3333,0
session_010,candidate_06,34782,54.6667,0
session_010,candidate_06,34798.5,50.6666,2
session_010,candidate_06,34815.1,20,4
session_010,candidate_06,34832.1,3.33337,1.33334
session_010,candidate_06,34848.7,2,0
session_010,candidate_06,34870.7,0.666626,0
session_010,candidate_06,34919.6,1.33337,0.666656
session_010,candidate_06,34933.2,6.66663,3.33334
session_010,candidate_06,34948.4,14.6667,2
session_010,candidate_06,34965.1,28.6667,0
session_010,candidate_06,34981.7,29.3333,0
session_010,candidate_06,34998.2,20.6667,0
session_010,candidate_06,35014.9,2,0
session_010,candidate_06,35044,1.33331,1.33331
session_010,candidate_06,35065.9,6,4
session_010,candidate_06,35082.3,2.66669,2
session_010,candidate_06,35099.6,3.33331,2.66669
session_010,candidate_06,35472.2,-2.66669,-0.666687
session_010,candidate_06,35498.8,-10,-7.33331
session_010,candidate_06,35516.8,-11.3333,-4.66669
session_010,candidate_06,35531.9,-7.33331,-2
session_010,candidate_06,35548.3,-16.6667,-0.666656
session_010,candidate_06,35565.1,-12.6667,1.33334
session_010,candidate_06,35581.6,-18,3.33331
session_010,candidate_06,35598.9,-7.33331,1.33334
session_010,candidate_06,35616,-8,2
session_010,candidate_06,35631.8,-6.66669,2.66666
session_010,candidate_06,35648.4,-8.66663,2.66669
session_010,candidate_06,35665.2,-4,2
session_010,candidate_06,35681.8,-8.66669,3.33331
session_010,candidate_06,35698.5,-5.33331,2.66669
session_010,candidate_06,35715.5,-5.33337,2.66669
session_010,candidate_06,35731.7,-9.33331,2.66663
session_010,candidate_06,35748.4,-6,1.33337
session_010,candidate_06,35765,-8,0
session_010,candidate_06,35782.3,-5.33331,0
session_010,candidate_06,35799.3,-6,-2
session_010,candidate_06,35831.9,-10.6667,-3.33337
