session_id,subject_id,trial_index,pattern,time_ms,offset_x,offset_y,error_px
session_004,candidate_05,1,sinusoidal,15642.1,-17.7603,-13,22.0098
session_004,candidate_05,1,sinusoidal,15658.7,-21.7855,-12,24.8718
session_004,candidate_05,1,sinusoidal,15675.5,-26.5352,-12,29.1225
session_004,candidate_05,1,sinusoidal,15692.1,-26.2156,-10.5,28.2402
session_004,candidate_05,1,sinusoidal,15708.8,-28.0228,-10.5,29.9253
session_004,candidate_05,1,sinusoidal,15725.4,-27.8011,-10.5,29.7178
session_004,candidate_05,1,sinusoidal,15742.1,-36.178,-9.5,37.4045
session_004,candidate_05,1,sinusoidal,15758.8,-27.0681,-9.5,28.6868
session_004,candidate_05,1,sinusoidal,15775.4,-27.8858,-9.5,29.4596
session_004,candidate_05,1,sinusoidal,15792,-23.1879,-7.5,24.3707
session_004,candidate_05,1,sinusoidal,15808.7,-24.031,-7.5,25.1742
session_004,candidate_05,1,sinusoidal,15825.4,-16.3294,-7.5,17.9694
session_004,candidate_05,1,sinusoidal,15842,-14.4985,-7.5,16.3235
session_004,candidate_05,1,sinusoidal,15858.7,-8.66482,-6.5,10.8319
session_004,candidate_05,1,sinusoidal,15875.3,-1.17438,-4,4.16883
session_004,candidate_05,1,sinusoidal,15892,-1.65181,-2,2.59393
session_004,candidate_05,1,sinusoidal,15908.7,-4.51346,0.5,4.54107
session_004,candidate_05,1,sinusoidal,15925.3,-3.17859,3.5,4.72794
session_004,candidate_05,1,sinusoidal,15942,-0.26805,7,7.00513
session_004,candidate_05,1,sinusoidal,15958.6,-0.135635,9,9.00102
session_004,candidate_05,1,sinusoidal,15975.3,3.60102,10.5,11.1003
session_004,candidate_05,1,sinusoidal,15992,-0.478957,11.5,11.51
session_004,candidate_05,1,sinusoidal,16008.6,0.198932,11.5,11.5017
session_004,candidate_05,1,sinusoidal,16025.3,-0.977033,11.5,11.5414
session_004,candidate_05,1,sinusoidal,16042,3.56838,11.5,12.0409
session_004,candidate_05,1,sinusoidal,16058.6,3.90483,11.5,12.1449
session_004,candidate_05,1,sinusoidal,16075.3,7.42773,11.5,13.6902
session_004,candidate_05,1,sinusoidal,16092,4.7076,11.5,12.4262
session_004,candidate_05,1,sinusoidal,16108.6,5.80849,11.5,12.8837
session_004,candidate_05,1,sinusoidal,16125.3,2.63409,11.5,11.7978
session_004,candidate_05,1,sinusoidal,16141.9,3.29876,9,9.5855
session_004,candidate_05,1,sinusoidal,16158.6,1.71227,7,7.20638
session_004,candidate_05,1,sinusoidal,16175.3,3.93561,3.5,5.26678
session_004,candidate_05,1,sinusoidal,16191.9,1.02197,1.5,1.81505
session_004,candidate_05,1,sinusoidal,16208.6,0.391116,-0.5,0.634801
session_004,candidate_05,1,sinusoidal,16225.2,-1.86294,-2,2.73323
session_004,candidate_05,1,sinusoidal,16241.9,-5.31332,-4,6.65066
session_004,candidate_05,1,sinusoidal,16258.6,-9.91041,-4,10.6872
session_004,candidate_05,1,sinusoidal,16275.2,-14.6135,-4,15.151
session_004,candidate_05,1,sinusoidal,16291.8,-18.9533,-4,19.3707
session_004,candidate_05,1,sinusoidal,16308.5,-23.952,-4,24.2837
session_004,candidate_05,1,sinusoidal,16325.2,-27.5705,-4,27.8591
session_004,candidate_05,1,sinusoidal,16341.8,-31.7787,-4,32.0294
session_004,candidate_05,1,sinusoidal,16358.5,-35.6223,-4,35.8461
session_004,candidate_05,1,sinusoidal,16375.2,-39.07,-4,39.2742
session_004,candidate_05,1,sinusoidal,16391.9,-42.1176,-4,42.3071
session_004,candidate_05,1,sinusoidal,16408.5,-44.7468,-4,44.9252
session_004,candidate_05,1,sinusoidal,16425.2,-46.986,-4,47.156
session_004,candidate_05,1,sinusoidal,16441.8,-48.8058,-4,48.9694
session_004,candidate_05,1,sinusoidal,16458.4,-50.2184,-4,50.3775
session_004,candidate_05,1,sinusoidal,16475.1,-51.2271,-4,51.383
session_004,candidate_05,1,sinusoidal,16491.8,-51.8209,-4,51.975
session_004,candidate_05,1,sinusoidal,16508.4,-51.9991,-4,52.1527
session_004,candidate_05,1,sinusoidal,16525.1,-51.7638,-4,51.9181
session_004,candidate_05,1,sinusoidal,16541.8,-51.1128,-4,51.2691
session_004,candidate_05,1,sinusoidal,16558.5,-54.0471,-4,54.1949
session_004,candidate_05,1,sinusoidal,16575.1,-59.0779,-6.5,59.4344
session_004,candidate_05,1,sinusoidal,16591.7,-60.2019,-7.5,60.6673
session_004,candidate_05,1,sinusoidal,16608.4,-65.9064,-9.5,66.5876
session_004,candidate_05,1,sinusoidal,16625,-68.7218,-10.5,69.5193
session_004,candidate_05,1,sinusoidal,16641.7,-73.1188,-10.5,73.8689
session_004,candidate_05,1,sinusoidal,16658.4,-72.1163,-10.5,72.8767
session_004,candidate_05,1,sinusoidal,16675,-70.2431,-10.5,71.0235
session_004,candidate_05,1,sinusoidal,16691.7,-65.9572,-10.5,66.7877
session_004,candidate_05,1,sinusoidal,16708.3,-62.3151,-10.5,63.1936
session_004,candidate_05,1,sinusoidal,16725,-57.2667,-10.5,58.2213
session_004,candidate_05,1,sinusoidal,16741.7,-52.8448,-10.5,53.8779
session_004,candidate_05,1,sinusoidal,16758.3,-47.0919,-10.5,48.2483
session_004,candidate_05,1,sinusoidal,16775,-43.4457,-10.5,44.6966
session_004,candidate_05,1,sinusoidal,16791.6,-43.4873,-10.5,44.7369
session_004,candidate_05,1,sinusoidal,16808.3,-43.1466,-10.5,44.4059
session_004,candidate_05,1,sinusoidal,16825,-42.97,-10.5,44.2343
session_004,candidate_05,1,sinusoidal,16841.7,-39.9662,-10.5,41.3225
session_004,candidate_05,1,sinusoidal,16858.3,-33.1922,-10.5,34.8134
session_004,candidate_05,1,sinusoidal,16875,-26.0638,-10.5,28.0993
session_004,candidate_05,1,sinusoidal,16891.6,-17.6882,-10.5,20.5699
session_004,candidate_05,1,sinusoidal,16908.2,-9.52773,-10.5,14.1784
session_004,candidate_05,1,sinusoidal,16924.9,-5.03824,-9.5,10.7533
session_004,candidate_05,1,sinusoidal,16941.6,-4.28204,-7.5,8.63631
session_004,candidate_05,1,sinusoidal,16958.3,-8.27045,-3,8.79775
session_004,candidate_05,1,sinusoidal,16974.9,-7.57423,-1,7.63996
session_004,candidate_05,1,sinusoidal,16991.6,-7.08842,2.5,7.51636
session_004,candidate_05,1,sinusoidal,17008.2,-2.44468,4.5,5.12118
session_004,candidate_05,1,sinusoidal,17024.9,2.4668,7,7.42193
session_004,candidate_05,1,sinusoidal,17041.6,6.07281,9,10.8572
session_004,candidate_05,1,sinusoidal,17058.2,9.29526,10,13.6529
session_004,candidate_05,1,sinusoidal,17074.9,12.2502,12.5,17.5019
session_004,candidate_05,1,sinusoidal,17091.6,15.8602,13.5,20.8278
session_004,candidate_05,1,sinusoidal,17108.2,19.5439,14.5,24.3355
session_004,candidate_05,1,sinusoidal,17124.9,20.9224,17,26.9582
session_004,candidate_05,1,sinusoidal,17141.5,15.8455,20,25.5163
session_004,candidate_05,1,sinusoidal,17158.2,13.937,22.5,26.4668
session_004,candidate_05,1,sinusoidal,17174.8,5.54411,24.5,25.1195
session_004,candidate_05,1,sinusoidal,17191.5,3.29237,25.5,25.7117
session_004,candidate_05,1,sinusoidal,17208.2,-4.90224,25.5,25.9669
session_004,candidate_05,1,sinusoidal,17224.8,-5.1252,24.5,25.0303
session_004,candidate_05,1,sinusoidal,17241.5,-16.749,22.5,28.0496
session_004,candidate_05,1,sinusoidal,17258.2,-19.8591,22.5,30.0106
session_004,candidate_05,1,sinusoidal,17274.8,-25.0411,22.5,33.6646
session_004,candidate_05,1,sinusoidal,17291.5,-37.1672,22.5,43.4471
session_004,candidate_05,1,sinusoidal,17308.1,-47.3938,22.5,52.4635
session_004,candidate_05,1,sinusoidal,17324.8,-47.5936,22.5,52.6441
session_004,candidate_05,1,sinusoidal,17341.4,-58.4221,22.5,62.605
session_004,candidate_05,1,sinusoidal,17358.1,-60.7529,22.5,64.7855
session_004,candidate_05,1,sinusoidal,17374.8,-64.6709,23.5,68.8082
session_004,candidate_05,1,sinusoidal,17391.4,-59.7586,23.5,64.2133
session_004,candidate_05,1,sinusoidal,17408,-59.4603,22.5,63.5749
session_004,candidate_05,1,sinusoidal,17424.7,-57.2226,20,60.617
session_004,candidate_05,1,sinusoidal,17441.4,-57.1277,19,60.2045
session_004,candidate_05,1,sinusoidal,17458,-52.7543,18,55.7406
session_004,candidate_05,1,sinusoidal,17474.8,-50.9207,15.5,53.2275
session_004,candidate_05,1,sinusoidal,17491.4,-46.8978,14.5,49.0883
session_004,candidate_05,1,sinusoidal,17508.1,-47.5069,12.5,49.1239
session_004,candidate_05,1,sinusoidal,17524.7,-44.3848,12.5,46.1114
session_004,candidate_05,1,sinusoidal,17541.4,-46.4221,10,47.4869
session_004,candidate_05,1,sinusoidal,17558,-43.25,9,44.1765
session_004,candidate_05,1,sinusoidal,17574.6,-41.3199,7,41.9086
session_004,candidate_05,1,sinusoidal,17591.4,-35.5343,6,36.0373
session_004,candidate_05,1,sinusoidal,17608,-31.1254,4.5,31.449
session_004,candidate_05,1,sinusoidal,17624.7,-23.4408,4.5,23.8688
session_004,candidate_05,1,sinusoidal,17641.4,-19.5455,3.5,19.8564
session_004,candidate_05,1,sinusoidal,17658,-13.4975,2.5,13.7271
session_004,candidate_05,1,sinusoidal,17674.6,-10.2552,1.5,10.3643
session_004,candidate_05,1,sinusoidal,17691.3,-7.28433,0.5,7.30147
session_004,candidate_05,1,sinusoidal,17708,-1.14153,-1,1.51759
session_004,candidate_05,1,sinusoidal,17724.6,3.12472,-2,3.70997
session_004,candidate_05,1,sinusoidal,17741.3,6.58764,-3,7.23858
session_004,candidate_05,1,sinusoidal,17757.9,12.662,-3,13.0126
session_004,candidate_05,1,sinusoidal,17774.6,16.4136,-4,16.894
session_004,candidate_05,1,sinusoidal,17791.2,20.7667,-4,21.1484
session_004,candidate_05,1,sinusoidal,17807.9,25.779,-4,26.0875
session_004,candidate_05,1,sinusoidal,17824.6,29.4112,-4,29.6819
session_004,candidate_05,1,sinusoidal,17841.2,33.6333,-4,33.8703
session_004,candidate_05,1,sinusoidal,17857.9,37.491,-4,37.7038
session_004,candidate_05,1,sinusoidal,17874.6,40.953,-4,41.1479
session_004,candidate_05,1,sinusoidal,17891.2,43.9979,-4,44.1794
session_004,candidate_05,1,sinusoidal,17907.8,46.644,-4,46.8152
session_004,candidate_05,1,sinusoidal,17924.5,48.9004,-4,49.0637
session_004,candidate_05,1,sinusoidal,17941.2,50.7471,-4,50.9045
session_004,candidate_05,1,sinusoidal,17957.8,54.6745,-4.5,54.8594
session_004,candidate_05,1,sinusoidal,17974.5,58.1981,-4.5,58.3718
session_004,candidate_05,1,sinusoidal,17991.2,60.8067,-6,61.102
session_004,candidate_05,1,sinusoidal,18007.9,63.4997,-6,63.7826
session_004,candidate_05,1,sinusoidal,18024.5,66.2794,-7,66.648
session_004,candidate_05,1,sinusoidal,18041.2,68.1434,-7,68.502
session_004,candidate_05,1,sinusoidal,18057.8,70.1,-7,70.4487
session_004,candidate_05,1,sinusoidal,18074.5,71.1381,-7,71.4816
session_004,candidate_05,1,sinusoidal,18091.1,73.7768,-7,74.1081
session_004,candidate_05,1,sinusoidal,18107.8,74.496,-7,74.8241
session_004,candidate_05,1,sinusoidal,18124.5,76.3085,-7,76.6289
session_004,candidate_05,1,sinusoidal,18141.1,75.2372,-7,75.5622
session_004,candidate_05,1,sinusoidal,18157.7,73.2711,-7,73.6047
session_004,candidate_05,1,sinusoidal,18174.4,69.3898,-7,69.742
session_004,candidate_05,1,sinusoidal,18191.1,65.6179,-7,65.9902
session_004,candidate_05,1,sinusoidal,18207.8,60.9605,-7,61.3611
session_004,candidate_05,1,sinusoidal,18224.4,56.9546,-7,57.3831
session_004,candidate_05,1,sinusoidal,18241,51.5795,-7,52.0523
session_004,candidate_05,1,sinusoidal,18257.7,46.3061,-7,46.8322
session_004,candidate_05,1,sinusoidal,18274.4,40.1727,-7,40.778
session_004,candidate_05,1,sinusoidal,18291,33.7267,-7,34.4455
session_004,candidate_05,1,sinusoidal,18307.7,26.8983,-7,27.7942
session_004,candidate_05,1,sinusoidal,18324.3,19.7775,-7,20.9797
session_004,candidate_05,1,sinusoidal,18341,12.2872,-7,14.1413
session_004,candidate_05,1,sinusoidal,18357.7,4.47856,-7,8.31008
session_004,candidate_05,1,sinusoidal,18374.4,-1.63892,-5.5,5.739
session_004,candidate_05,1,sinusoidal,18391,2.99596,-3.5,4.60714
session_004,candidate_05,1,sinusoidal,18407.7,4.29265,-1,4.40759
session_004,candidate_05,1,sinusoidal,18424.3,11.8659,0,11.8659
session_004,candidate_05,1,sinusoidal,18441,14.6191,1,14.6533
session_004,candidate_05,1,sinusoidal,18457.7,22.1165,3.5,22.3917
session_004,candidate_05,1,sinusoidal,18474.3,19.9288,4.5,20.4305
session_004,candidate_05,1,sinusoidal,18491,19.9511,5.5,20.6953
session_004,candidate_05,1,sinusoidal,18507.7,19.7533,6.5,20.7952
session_004,candidate_05,1,sinusoidal,18524.3,19.4107,7.5,20.8093
session_004,candidate_05,1,sinusoidal,18540.9,27.3755,9,28.817
session_004,candidate_05,1,sinusoidal,18557.6,28.5953,10,30.2934
session_004,candidate_05,1,sinusoidal,18574.3,36.6461,10,37.986
session_004,candidate_05,1,sinusoidal,18591,37.5415,10,38.8505
session_004,candidate_05,1,sinusoidal,18607.6,45.3626,10,46.4517
session_004,candidate_05,1,sinusoidal,18624.3,44.9885,10,46.0865
session_004,candidate_05,1,sinusoidal,18640.9,55.5692,10,56.4618
session_004,candidate_05,1,sinusoidal,18657.6,60.481,11,61.4732
session_004,candidate_05,1,sinusoidal,18674.3,69.8066,11,70.668
session_004,candidate_05,1,sinusoidal,18690.9,73.6308,11,74.4479
session_004,candidate_05,1,sinusoidal,18707.6,80.3272,11,81.0769
session_004,candidate_05,1,sinusoidal,18724.2,77.5514,11,78.3277
session_004,candidate_05,1,sinusoidal,18740.9,77.6761,11,78.4511
session_004,candidate_05,1,sinusoidal,18757.5,75.8576,11,76.651
session_004,candidate_05,1,sinusoidal,18774.2,80.4681,11,81.2165
session_004,candidate_05,1,sinusoidal,18790.9,78.5934,11,79.3594
session_004,candidate_05,1,sinusoidal,18807.5,77.8187,11,78.5923
session_004,candidate_05,1,sinusoidal,18824.2,73.5166,11,74.335
session_004,candidate_05,1,sinusoidal,18840.9,69.7726,10,70.4856
session_004,candidate_05,1,sinusoidal,18857.5,62.6707,9,63.3137
session_004,candidate_05,1,sinusoidal,18874.2,58.5853,9,59.2726
session_004,candidate_05,1,sinusoidal,18890.8,52.6692,7.5,53.2005
session_004,candidate_05,1,sinusoidal,18907.5,51.2988,6.5,51.7089
session_004,candidate_05,1,sinusoidal,18924.1,45.6239,5.5,45.9543
session_004,candidate_05,1,sinusoidal,18940.8,42.0237,4.5,42.264
session_004,candidate_05,1,sinusoidal,18957.4,35.6445,3.5,35.8159
session_004,candidate_05,1,sinusoidal,18974.2,31.3045,2,31.3683
session_004,candidate_05,1,sinusoidal,18990.8,26.7749,1,26.7936
session_004,candidate_05,1,sinusoidal,19007.4,27.4383,0,27.4383
session_004,candidate_05,1,sinusoidal,19024.1,24.7469,-1,24.7671
session_004,candidate_05,1,sinusoidal,19040.7,24.8351,-1,24.8552
session_004,candidate_05,1,sinusoidal,19057.4,19.5954,-2.5,19.7542
session_004,candidate_05,1,sinusoidal,19074.1,16.6003,-3.5,16.9652
session_004,candidate_05,1,sinusoidal,19090.7,11.9158,-3.5,12.4192
session_004,candidate_05,1,sinusoidal,19107.4,8.44268,-4.5,9.56707
session_004,candidate_05,1,sinusoidal,19124.1,4.24786,-5.5,6.94941
session_004,candidate_05,1,sinusoidal,19140.7,3.39149,-5.5,6.4616
session_004,candidate_05,1,sinusoidal,19157.4,2.78312,-6.5,7.07077
session_004,candidate_05,1,sinusoidal,19174,1.02963,-6.5,6.58104
session_004,candidate_05,1,sinusoidal,19190.7,0.0471191,-8,8.00014
session_004,candidate_05,1,sinusoidal,19207.4,-0.607628,-9,9.02049
session_004,candidate_05,1,sinusoidal,19224,-0.886047,-10,10.0392
session_004,candidate_05,1,sinusoidal,19240.6,-3.82377,-11,11.6457
session_004,candidate_05,1,sinusoidal,19257.3,-8.94864,-11,14.1802
session_004,candidate_05,1,sinusoidal,19274,-13.7133,-11,17.58
session_004,candidate_05,1,sinusoidal,19290.7,-19.1108,-11,22.0504
session_004,candidate_05,1,sinusoidal,19307.4,-19.6344,-11,22.5058
session_004,candidate_05,1,sinusoidal,19324,-15.7514,-13.5,20.745
session_004,candidate_05,1,sinusoidal,19340.6,-14.4874,-13.5,19.8024
session_004,candidate_05,1,sinusoidal,19357.3,-12.8592,-14.5,19.3806
session_004,candidate_05,1,sinusoidal,19374,-13.8355,-14.5,20.0417
session_004,candidate_05,1,sinusoidal,19390.6,-15.8948,-14.5,21.515
session_004,candidate_05,1,sinusoidal,19407.3,-18.5702,-14.5,23.5606
session_004,candidate_05,1,sinusoidal,19423.9,-19.8264,-14.5,24.5629
session_004,candidate_05,1,sinusoidal,19440.6,-21.6878,-14.5,26.0885
session_004,candidate_05,1,sinusoidal,19457.2,-22.63,-14.5,26.8769
session_004,candidate_05,1,sinusoidal,19473.9,-23.6685,-14.5,27.7569
session_004,candidate_05,1,sinusoidal,19490.6,-24.2921,-14.5,28.2905
session_004,candidate_05,1,sinusoidal,19507.3,-24.5,-14.5,28.4693
session_004,candidate_05,1,sinusoidal,19523.9,-24.2945,-14.5,28.2927
session_004,candidate_05,1,sinusoidal,19540.6,-23.6734,-14.5,27.7611
session_004,candidate_05,1,sinusoidal,19557.2,-22.6449,-14.5,26.8894
session_004,candidate_05,1,sinusoidal,19573.9,-21.1977,-14.5,25.6826
session_004,candidate_05,1,sinusoidal,19590.6,-19.3388,-14.5,24.171
session_004,candidate_05,1,sinusoidal,19607.2,-17.085,-14.5,22.4086
session_004,candidate_05,1,sinusoidal,19623.9,-15.412,-14,20.8214
session_004,candidate_05,1,sinusoidal,19640.5,-16.8551,-14,21.9111
session_004,candidate_05,1,sinusoidal,19657.2,-18.8812,-12.5,22.644
session_004,candidate_05,1,sinusoidal,19673.8,-21.5361,-12.5,24.9008
session_004,candidate_05,1,sinusoidal,19690.5,-21.7781,-12.5,25.1104
session_004,candidate_05,1,sinusoidal,19707.2,-20.1344,-12.5,23.699
session_004,candidate_05,1,sinusoidal,19723.8,-17.642,-14,22.522
session_004,candidate_05,1,sinusoidal,19740.4,-12.2802,-14,18.6226
session_004,candidate_05,1,sinusoidal,19757.2,-7.48424,-14,15.8749
session_004,candidate_05,1,sinusoidal,19773.8,-1.39923,-14,14.0697
session_004,candidate_05,1,sinusoidal,19790.4,4.53435,-14,14.716
session_004,candidate_05,1,sinusoidal,19807.1,9.35053,-14,16.8355
session_004,candidate_05,1,sinusoidal,19823.8,7.50329,-14,15.8839
session_004,candidate_05,1,sinusoidal,19840.5,10.4839,-14,17.4903
session_004,candidate_05,1,sinusoidal,19857.1,12.7355,-14,18.926
session_004,candidate_05,1,sinusoidal,19873.7,7.7926,-12.5,14.7301
session_004,candidate_05,1,sinusoidal,19890.4,10.6967,-11.5,15.7057
session_004,candidate_05,1,sinusoidal,19907.1,9.38978,-9.5,13.3573
session_004,candidate_05,1,sinusoidal,19923.8,6.36131,-6,8.7445
session_004,candidate_05,1,sinusoidal,19940.4,3.04419,-4,5.02664
session_004,candidate_05,1,sinusoidal,19957.1,3.03781,-1.5,3.38796
session_004,candidate_05,1,sinusoidal,19973.7,0.217015,0.5,0.545065
session_004,candidate_05,1,sinusoidal,19990.4,6.18656,0.5,6.20674
session_004,candidate_05,1,sinusoidal,20007,4.81503,1.5,5.04326
session_004,candidate_05,1,sinusoidal,20023.7,8.71203,1.5,8.84022
session_004,candidate_05,2,random_walk,0,3.74075,49.1785,49.3206
session_004,candidate_05,2,random_walk,16.274,3.64003,48.9361,49.0713
session_004,candidate_05,2,random_walk,32.874,3.85313,48.3632,48.5164
session_004,candidate_05,2,random_walk,57.874,4.72374,47.1407,47.3768
session_004,candidate_05,2,random_walk,74.574,5.00845,46.7002,46.968
session_004,candidate_05,2,random_walk,91.174,5.21257,46.5571,46.848
session_004,candidate_05,2,random_walk,107.874,5.65881,46.0769,46.4231
session_004,candidate_05,2,random_walk,124.474,6.06602,45.3048,45.7091
session_004,candidate_05,2,random_walk,141.274,6.55996,44.9434,45.4196
session_004,candidate_05,2,random_walk,157.874,7.03911,44.7729,45.3229
session_004,candidate_05,2,random_walk,174.474,7.19935,44.476,45.0549
session_004,candidate_05,2,random_walk,191.174,7.64679,44.4593,45.1121
session_004,candidate_05,2,random_walk,207.774,7.9645,44.7401,45.4435
session_004,candidate_05,2,random_walk,224.474,8.41436,44.5623,45.3498
session_004,candidate_05,2,random_walk,241.174,8.47679,44.3341,45.1372
session_004,candidate_05,2,random_walk,257.774,9.01846,44.9406,45.8366
session_004,candidate_05,2,random_walk,274.474,12.1404,47.7415,49.261
session_004,candidate_05,2,random_walk,291.174,12.6926,49.1094,50.7231
session_004,candidate_05,2,random_walk,307.774,12.8699,50.3629,51.9813
session_004,candidate_05,2,random_walk,324.474,12.8255,51.1909,52.7732
session_004,candidate_05,2,random_walk,341.174,11.7563,51.2216,52.5534
session_004,candidate_05,2,random_walk,357.774,12.1099,51.0262,52.4436
session_004,candidate_05,2,random_walk,374.474,11.5487,50.5822,51.8838
session_004,candidate_05,2,random_walk,391.074,11.0019,50.1432,51.336
session_004,candidate_05,2,random_walk,407.774,5.18602,43.6063,43.9136
session_004,candidate_05,2,random_walk,424.374,-0.0355626,38.521,38.5211
session_004,candidate_05,2,random_walk,441.074,-6.2362,32.592,33.1832
session_004,candidate_05,2,random_walk,457.674,-9.33549,30.5843,31.9774
session_004,candidate_05,2,random_walk,474.474,-13.5705,25.9133,29.2517
session_004,candidate_05,2,random_walk,491.074,-15.4978,21.1054,26.1844
session_004,candidate_05,2,random_walk,507.674,-15.4931,12.3893,19.8376
session_004,candidate_05,2,random_walk,524.374,-15.609,4.8735,16.3521
session_004,candidate_05,2,random_walk,540.974,-16.0474,1.32378,16.1019
session_004,candidate_05,2,random_walk,557.674,-16.6316,0.832346,16.6524
session_004,candidate_05,2,random_walk,574.374,-16.7636,-0.619961,16.7751
session_004,candidate_05,2,random_walk,590.974,-16.5759,-1.22486,16.6211
session_004,candidate_05,2,random_walk,607.674,-14.4345,-3.70104,14.9015
session_004,candidate_05,2,random_walk,624.374,-12.476,-6.3012,13.977
session_004,candidate_05,2,random_walk,640.974,-10.3123,-8.64469,13.4564
session_004,candidate_05,2,random_walk,657.574,-9.52124,-8.69244,12.8923
session_004,candidate_05,2,random_walk,674.374,-8.08196,-8.3163,11.5965
session_004,candidate_05,2,random_walk,690.974,-7.15218,-8.32415,10.9748
session_004,candidate_05,2,random_walk,707.674,-6.71937,-8.65169,10.9545
session_004,candidate_05,2,random_walk,724.274,-6.06389,-8.82396,10.7067
